RxnID	Comps	Eq	Subs	Type	Class
HMR_2559	c	15(S)-HEPE[c] + H2O[c] <=> 15(S)-HpEPE[c] + 2 H+[c]	Omega-3 fatty acid metabolism	Pan	Facultative
HMR_2560	c	15(R)-HEPE[c] + H2O[c] <=> 15(R)-HpEPE[c] + 2 H+[c]	Omega-3 fatty acid metabolism	Pan	Facultative
HMR_2561	c	15(R)-HEPE[c] + O2[c] => 5(S),6(S)-epoxy-15(R)-HEPE[c] + H2O[c]	Omega-3 fatty acid metabolism	Pan	Facultative
HMR_2562	c	5(S),6(S)-epoxy-15(R)-HEPE[c] + H2O[c] => 15-epi-lipoxin B5[c]	Omega-3 fatty acid metabolism	Pan	Facultative
HMR_2563	c	5(S),6(S)-epoxy-15(R)-HEPE[c] + H2O[c] => 15-epi-lipoxin A5[c] + H+[c]	Omega-3 fatty acid metabolism	Pan	Facultative
HMR_2565	n	EPA[n] + O2[n] => 5(S)-HpEPE[n]	Omega-3 fatty acid metabolism	Pan	Facultative
HMR_2566	n	EPA[n] + O2[n] => 15(R)-HpEPE[n]	Omega-3 fatty acid metabolism	Pan	Facultative
HMR_2567	n	15(R)-HEPE[n] + H2O[n] <=> 15(R)-HpEPE[n] + 2 H+[n]	Omega-3 fatty acid metabolism	Pan	Facultative
HMR_2568	n	15(R)-HEPE[n] + O2[n] => 5(S),6(S)-epoxy-15(R)-HEPE[n] + H2O[n]	Omega-3 fatty acid metabolism	Pan	Facultative
HMR_2570	r	EPA[r] + O2[r] => 15(R)-HpEPE[r]	Omega-3 fatty acid metabolism	Pan	Facultative
HMR_2571	r	15(R)-HEPE[r] + H2O[r] <=> 15(R)-HpEPE[r] + 2 H+[r]	Omega-3 fatty acid metabolism	Pan	Facultative
HMR_2572	r	15(R)-HEPE[r] + O2[r] => 5(S),6(S)-epoxy-15(R)-HEPE[r] + H2O[r]	Omega-3 fatty acid metabolism	Pan	Facultative
HMR_2573	r	5(S),6(S)-epoxy-15(R)-HEPE[r] + H2O[r] => 15-epi-lipoxin A5[r] + H+[r]	Omega-3 fatty acid metabolism	Pan	Facultative
HMR_2574	r	5(S),6(S)-epoxy-15(R)-HEPE[r] + H2O[r] => 15-epi-lipoxin B5[r]	Omega-3 fatty acid metabolism	Pan	Facultative
HMR_2576	p	EPA[p] + O2[p] => 15(R)-HpEPE[p]	Omega-3 fatty acid metabolism	Pan	Facultative
HMR_2577	p	15(R)-HEPE[p] + H2O[p] <=> 15(R)-HpEPE[p] + 2 H+[p]	Omega-3 fatty acid metabolism	Pan	Facultative
HMR_2578	p	15(R)-HEPE[p] + O2[p] => 5(S),6(S)-epoxy-15(R)-HEPE[p] + H2O[p]	Omega-3 fatty acid metabolism	Pan	Facultative
HMR_2579	p	5(S),6(S)-epoxy-15(R)-HEPE[p] + H2O[p] => 15-epi-lipoxin A5[p] + H+[p]	Omega-3 fatty acid metabolism	Pan	Facultative
HMR_2580	p	5(S),6(S)-epoxy-15(R)-HEPE[p] + H2O[p] => 15-epi-lipoxin B5[p]	Omega-3 fatty acid metabolism	Pan	Facultative
HMR_2582	n	EPA[n] + H+[n] + NADPH[n] + O2[n] => H2O[n] + NADP+[n] + PGH3[n]	Omega-3 fatty acid metabolism	Pan	Facultative
HMR_2586	c	(18R)-HEPE[c] + O2[c] => 5,6-epoxy,(18R)-HEPE[c] + H2O[c]	Omega-3 fatty acid metabolism	Pan	Facultative
HMR_2587	c	5,12,18R-TriHEPE[c] <=> 5,6-epoxy,(18R)-HEPE[c] + H2O[c]	Omega-3 fatty acid metabolism	Pan	Facultative
HMR_2588	c	(18R)-hydroxy-(5Z,8Z,11Z,14Z,16E)-eicosapentaenoic acid[c] + O2[c] <=> 5,6-epoxy,(18R)-HEPE[c] + H2O[c]	Omega-3 fatty acid metabolism	Pan	Facultative
HMR_2371	c	gamma-linolenoyl-CoA[c] + malonyl-CoA[c] => 3-oxo-dihomo-gamma-linolenoyl-CoA[c] + CO2[c] + CoA[c]	Omega-6 fatty acid metabolism	Pan	Facultative
HMR_2374	c	3-oxo-dihomo-gamma-linolenoyl-CoA[c] + H+[c] + NADPH[c] => 3(S)-hydroxy-dihomo-gamma-linolenoyl-CoA[c] + NADP+[c]	Omega-6 fatty acid metabolism	Pan	Facultative
HMR_2376	c	3(S)-hydroxy-dihomo-gamma-linolenoyl-CoA[c] => H2O[c] + trans-2-cis,cis,cis-8,11,14-eicosatetraenoyl-CoA[c]	Omega-6 fatty acid metabolism	Pan	Facultative
HMR_2378	c	H+[c] + NADPH[c] + trans-2-cis,cis,cis-8,11,14-eicosatetraenoyl-CoA[c] => dihomo-gamma-linolenoyl-CoA[c] + NADP+[c]	Omega-6 fatty acid metabolism	Pan	Facultative
HMR_2380	c	dihomo-gamma-linolenoyl-CoA[c] + H+[c] + NADPH[c] + O2[c] => arachidonyl-CoA[c] + 2 H2O[c] + NADP+[c]	Omega-6 fatty acid metabolism	Pan	Facultative
HMR_2391	c	(2E,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA[c] + H+[c] + NADPH[c] => (7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[c] + NADP+[c]	Omega-6 fatty acid metabolism	Pan	Facultative
HMR_2393	c	(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[c] + H+[c] + NADPH[c] + O2[c] => (4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA[c] + 2 H2O[c] + NADP+[c]	Omega-6 fatty acid metabolism	Pan	Facultative
HMR_2395	c	(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[c] + malonyl-CoA[c] => 3-oxo-tetracosa-9,12,15,18-all-cis-tetraenoyl-CoA[c] + CO2[c] + CoA[c]	Omega-6 fatty acid metabolism	Pan	Facultative
HMR_2397	c	3-oxo-tetracosa-9,12,15,18-all-cis-tetraenoyl-CoA[c] + H+[c] + NADPH[c] => 3(S)-hydroxy-tetracosa-12,15,18,21-all-cis-tetraenoyl-CoA[c] + NADP+[c]	Omega-6 fatty acid metabolism	Pan	Facultative
HMR_2403	c	(9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA[c] + H+[c] + NADPH[c] + O2[c] => (6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA[c] + 2 H2O[c] + NADP+[c]	Omega-6 fatty acid metabolism	Pan	Facultative
HMR_2408	p	(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA[p] + O2[p] => H2O2[p] + trans-2-all-cis-6,9,12,15,18-tetracosahexaenoyl-CoA[p]	Omega-6 fatty acid metabolism	Pan	Facultative
HMR_2409	p	H2O[p] + trans-2-all-cis-6,9,12,15,18-tetracosahexaenoyl-CoA[p] => 3(S)-hydroxy-tetracosa-6,9,12,15,18-all-cis-pentaenoyl-CoA[p]	Omega-6 fatty acid metabolism	Pan	Facultative
HMR_2410	p	3(S)-hydroxy-tetracosa-6,9,12,15,18-all-cis-pentaenoyl-CoA[p] + NAD+[p] => 3-oxo-all-cis-6,9,12,15,18-tetracosapentaenoyl-CoA[p] + H+[p] + NADH[p]	Omega-6 fatty acid metabolism	Pan	Facultative
HMR_2411	p	3-oxo-all-cis-6,9,12,15,18-tetracosapentaenoyl-CoA[p] + CoA[p] => (4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA[p] + acetyl-CoA[p]	Omega-6 fatty acid metabolism	Pan	Facultative
HMR_2412	p	(4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA[c] <=> (4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA[p]	Transport, peroxisomal	Pan	Facultative
HMR_3448	m	dihomo-gamma-linolenoyl-CoA[m] + FAD[m] => FADH2[m] + trans-2-cis,cis,cis-8,11,14-eicosatetraenoyl-CoA[m]	Omega-6 fatty acid metabolism	Pan	Facultative
HMR_3459	p	arachidonyl-CoA[p] + O2[p] => 2-trans-cis,cis,cis,cis-4,8,11,14-eicosapentaenoyl-CoA[p] + H2O2[p]	Omega-6 fatty acid metabolism	Pan	Facultative
HMR_3461	p	2-trans-cis,cis,cis,cis-4,8,11,14-eicosapentaenoyl-CoA[p] + H+[p] + NADPH[p] => NADP+[p] + trans-3-cis-8,11,14-eicosatetraenoyl-CoA[p]	Omega-6 fatty acid metabolism	Pan	Facultative
HMR_3462	p	trans-3-cis-8,11,14-eicosatetraenoyl-CoA[p] => trans-2-cis,cis,cis-8,11,14-eicosatetraenoyl-CoA[p]	Omega-6 fatty acid metabolism	Pan	Facultative
HMR_3463	p	H2O[p] + trans-2-cis,cis,cis-8,11,14-eicosatetraenoyl-CoA[p] => 3(S)-hydroxy-dihomo-gamma-linolenoyl-CoA[p]	Omega-6 fatty acid metabolism	Pan	Facultative
HMR_3464	p	3(S)-hydroxy-dihomo-gamma-linolenoyl-CoA[p] + NAD+[p] => 3-oxo-dihomo-gamma-linolenoyl-CoA[p] + H+[p] + NADH[p]	Omega-6 fatty acid metabolism	Pan	Facultative
HMR_3465	p	3-oxo-dihomo-gamma-linolenoyl-CoA[p] + CoA[p] => acetyl-CoA[p] + gamma-linolenoyl-CoA[p]	Omega-6 fatty acid metabolism	Pan	Facultative
HMR_3466	p	gamma-linolenoyl-CoA[p] + O2[p] => (2E,6Z,9Z,12Z)-octadecatetraenoyl-CoA[p] + H2O2[p]	Omega-6 fatty acid metabolism	Pan	Facultative
HMR_3467	p	(2E,6Z,9Z,12Z)-octadecatetraenoyl-CoA[p] + H2O[p] => 3(S)-hydroxy-(6Z,9Z,12Z)-octadecatrienoyl-CoA[p]	Omega-6 fatty acid metabolism	Pan	Facultative
HMR_3470	p	(4Z,7Z,10Z)-hexadecatrienoyl-CoA[p] + O2[p] => (2E,4Z,7Z,10Z)-hexadecatetraenoyl-CoA[p] + H2O2[p]	Omega-6 fatty acid metabolism	Pan	Facultative
HMR_3472	p	(3Z,7Z,10Z)-hexadecatrienoyl-CoA[p] => trans,cis,cis-2,7,10-hexadecatrienoyl-CoA[p]	Omega-6 fatty acid metabolism	Pan	Facultative
HMR_0931	c	arachidonate[c] + H+[c] + NADPH[c] + O2[c] => 7-HETE[c] + H2O[c] + NADP+[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_0932	c	arachidonate[c] + H+[c] + NADPH[c] + O2[c] => 8-HETE[c] + H2O[c] + NADP+[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_0933	c	arachidonate[c] + H+[c] + NADPH[c] + O2[c] => 9-HETE[c] + H2O[c] + NADP+[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_0934	c	arachidonate[c] + H+[c] + NADPH[c] + O2[c] => 10-HETE[c] + H2O[c] + NADP+[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_0935	c	arachidonate[c] + H+[c] + NADPH[c] + O2[c] => 11-HETE[c] + H2O[c] + NADP+[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_0936	c	arachidonate[c] + H+[c] + NADPH[c] + O2[c] => 13-HETE[c] + H2O[c] + NADP+[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_0937	c	arachidonate[c] + H+[c] + NADPH[c] + O2[c] => 16(R)-HETE[c] + H2O[c] + NADP+[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_0938	c	arachidonate[c] + H+[c] + NADPH[c] + O2[c] => 17-HETE[c] + H2O[c] + NADP+[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_0939	c	arachidonate[c] + H+[c] + NADPH[c] + O2[c] => 18-HETE[c] + H2O[c] + NADP+[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_0940	c	arachidonate[c] + H+[c] + NADPH[c] + O2[c] => 19(S)-HETE[c] + H2O[c] + NADP+[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_0943	c	arachidonate[c] + FADH2[c] + O2[c] => 5,6-EET[c] + FAD[c] + H2O[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_0944	r	arachidonate[r] + FADH2[r] + O2[r] => 5,6-EET[r] + FAD[r] + H2O[r]	Arachidonic acid metabolism	Pan	Facultative
HMR_0946	c	arachidonate[c] + H+[c] + NADPH[c] + O2[c] => 8,9-EET[c] + H2O[c] + NADP+[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_0947	c	arachidonate[c] + FADH2[c] + O2[c] => 8,9-EET[c] + FAD[c] + H2O[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_0948	r	arachidonate[r] + FADH2[r] + O2[r] => 8,9-EET[r] + FAD[r] + H2O[r]	Arachidonic acid metabolism	Pan	Facultative
HMR_0956	r	arachidonate[r] + FADH2[r] + O2[r] => 14,15-EET[r] + FAD[r] + H2O[r]	Arachidonic acid metabolism	Pan	Facultative
HMR_0958	c	arachidonate[c] + O2[c] => 5(S)-HPETE[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_0959	c	5(S)-HPETE[c] => H2O[c] + leukotriene A4[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_0960	c	5(S)-HPETE[c] + 2 GSH[c] => 5(S)-HETE[c] + GSSG[c] + H2O[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_0961	c	5(S)-HETE[c] + 2 H+[c] + O2[c] => H2O[c] + leukotriene B4[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_0963	m	5(S)-HPETE[m] + 2 GSH[m] => 5(S)-HETE[m] + GSSG[m] + H2O[m]	Arachidonic acid metabolism	Pan	Facultative
HMR_0964	m	5(S)-HETE[m] + 2 H+[m] + O2[m] => H2O[m] + leukotriene B4[m]	Arachidonic acid metabolism	Pan	Facultative
HMR_0967	r	5(S)-HETE[r] + 2 H+[r] + O2[r] => H2O[r] + leukotriene B4[r]	Arachidonic acid metabolism	Pan	Facultative
HMR_0969	c	5(S)-HETE[c] + H+[c] + NADPH[c] + O2[c] => 20-hydroxy-5S-HETE[c] + H2O[c] + NADP+[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_0971	c	5(S)-HETE[c] + 2 H+[c] + O2[c] => 5,15-DiHETE[c] + H2O[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_0976	c	5-oxo-ETE[c] + 2 H+[c] + O2[c] => 5-oxo-12-HETE[c] + H2O[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_0979	c	5-oxo-12-HETE[c] <=> 5-oxo-6-trans-LTB4[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_0981	c	5,12-DiHETE[c] + H+[c] + NADPH[c] + O2[c] => 5,12,20-TriHETE[c] + H2O[c] + NADP+[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_0983	c	arachidonate[c] + O2[c] => 15(S)-HPETE[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_0985	n	arachidonate[n] + O2[n] => 15(S)-HPETE[n]	Arachidonic acid metabolism	Pan	Facultative
HMR_0986	r	arachidonate[r] + O2[r] => 15(S)-HPETE[r]	Arachidonic acid metabolism	Pan	Facultative
HMR_0987	p	arachidonate[p] + O2[p] => 15(S)-HPETE[p]	Arachidonic acid metabolism	Pan	Facultative
HMR_0995	c	arachidonate[c] + H+[c] + NADPH[c] + O2[c] => 15(R)-HETE[c] + H2O[c] + NADP+[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_0996	p	arachidonate[p] + H+[p] + NADPH[p] + O2[p] => 15(R)-HETE[p] + H2O[p] + NADP+[p]	Arachidonic acid metabolism	Pan	Facultative
HMR_0997	r	arachidonate[r] + H+[r] + NADPH[r] + O2[r] => 15(R)-HETE[r] + H2O[r] + NADP+[r]	Arachidonic acid metabolism	Pan	Facultative
HMR_0998	c	15(R)-HETE[c] + O2[c] => (5S,6S)-epoxy-(15R)-hydroxy-ETE[c] + H2O[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_0999	p	15(R)-HETE[p] + O2[p] => (5S,6S)-epoxy-(15R)-hydroxy-ETE[p] + H2O[p]	Arachidonic acid metabolism	Pan	Facultative
HMR_1000	r	15(R)-HETE[r] + O2[r] => (5S,6S)-epoxy-(15R)-hydroxy-ETE[r] + H2O[r]	Arachidonic acid metabolism	Pan	Facultative
HMR_1010	c	14,15-DiHETE[c] <=> 15(S)-HPETE[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_1011	n	14,15-DiHETE[n] <=> 15(S)-HPETE[n]	Arachidonic acid metabolism	Pan	Facultative
HMR_1013	c	14,15-DiHETE[c] + 2 H+[c] + O2[c] => H2O[c] + lipoxin B4[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_1015	c	15(S)-HPETE[c] + O2[c] => 5,6-epoxytetraene[c] + H2O2[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_1016	n	15(S)-HPETE[n] + O2[n] => 5,6-epoxytetraene[n] + H2O2[n]	Arachidonic acid metabolism	Pan	Facultative
HMR_1017	r	15(S)-HPETE[r] + O2[r] => 5,6-epoxytetraene[r] + H2O2[r]	Arachidonic acid metabolism	Pan	Facultative
HMR_1018	p	15(S)-HPETE[p] + O2[p] => 5,6-epoxytetraene[p] + H2O2[p]	Arachidonic acid metabolism	Pan	Facultative
HMR_1029	c	arachidonate[c] + O2[c] => 12(S)-HPETE[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_1033	r	arachidonate[r] + O2[r] => 12(S)-HPETE[r]	Arachidonic acid metabolism	Pan	Facultative
HMR_1034	p	arachidonate[p] + O2[p] => 12(S)-HPETE[p]	Arachidonic acid metabolism	Pan	Facultative
HMR_1037	c	12(S)-HPETE[c] + 2 GSH[c] => 12(S)-HETE[c] + GSSG[c] + H2O[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_1042	c	H2O[c] + hepoxilin B3[c] <=> trioxilin B3[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_1059	c	H+[c] + hepoxilin A3[c] + NADPH[c] + O2[c] => 20-OH-hepoxilin A3[c] + H2O[c] + NADP+[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_1061	r	H+[r] + hepoxilin A3[r] + NADPH[r] + O2[r] => 20-OH-hepoxilin A3[r] + H2O[r] + NADP+[r]	Arachidonic acid metabolism	Pan	Facultative
HMR_1062	c	arachidonate[c] + O2[c] => 8(S)-HPETE[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_1063	c	8(S)-HPETE[c] + 2 GSH[c] => 8(S)-HETE[c] + GSSG[c] + H2O[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_1064	c	arachidonate[c] + O2[c] => (11R)-HPETE[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_1071	c	12(S)-HETE[c] + H+[c] + NADPH[c] + O2[c] => 12,20-diHETE[c] + H2O[c] + NADP+[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_1073	c	12(S)-HETE[c] + 2 H+[c] + O2[c] => 11,12-dihydroxy-(5E,7E,9E,14Z)-eicosatetraenoate[c] + H2O[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_1075	c	12(S)-HETE[c] + 2 H+[c] + O2[c] => H2O[c] + leukotriene B4[c]	Arachidonic acid metabolism	Pan	Facultative
HMR_3015	p	arachidonyl-CoA[p] + H2O[p] => arachidonate[p] + CoA[p]	Arachidonic acid metabolism	Pan	Facultative
HMR_1081	c	GSH[c] + leukotriene A4[c] => leukotriene C4[c]	Leukotriene metabolism	Pan	Facultative
HMR_1085	s	H2O[s] + LTD4[s] => glycine[s] + leukotriene E4[s]	Leukotriene metabolism	Pan	Facultative
HMR_1087	c	leukotriene E4[c] => 11-trans-LTE4[c]	Leukotriene metabolism	Pan	Facultative
HMR_1092	c	2 H+[c] + leukotriene A4[c] => 12-epi-LTB4[c]	Leukotriene metabolism	Pan	Facultative
HMR_1093	c	5,6-epoxytetraene[c] + H2O[c] + NADP+[c] <=> H+[c] + leukotriene A4[c] + NADPH[c] + O2[c]	Leukotriene metabolism	Pan	Facultative
HMR_1096	n	H+[n] + leukotriene A4[n] + NADPH[n] + O2[n] => 5,6-epoxytetraene[n] + H2O[n] + NADP+[n]	Leukotriene metabolism	Pan	Facultative
HMR_1097	c	15-oxo-lipoxin A4[c] + H+[c] + NADH[c] <=> lipoxin A4[c] + NAD+[c]	Leukotriene metabolism	Pan	Facultative
HMR_1099	c	13,14-dihydro-15-oxo-lipoxin A4[c] + H+[c] + NADPH[c] <=> 13,14-dihydro-lipoxin A4[c] + NADP+[c]	Leukotriene metabolism	Pan	Facultative
HMR_1101	m	leukotriene B4[m] + NAD+[m] => 12-keto-LTB4[m] + H+[m] + NADH[m]	Leukotriene metabolism	Pan	Facultative
HMR_1102	m	leukotriene B4[m] + NADP+[m] => 12-keto-LTB4[m] + H+[m] + NADPH[m]	Leukotriene metabolism	Pan	Facultative
HMR_1103	r	leukotriene B4[r] + NAD+[r] => 12-keto-LTB4[r] + H+[r] + NADH[r]	Leukotriene metabolism	Pan	Facultative
HMR_1105	p	leukotriene B4[p] + NADP+[p] => 12-keto-LTB4[p] + H+[p] + NADPH[p]	Leukotriene metabolism	Pan	Facultative
HMR_1106	p	leukotriene B4[p] + NAD+[p] => 12-keto-LTB4[p] + H+[p] + NADH[p]	Leukotriene metabolism	Pan	Facultative
HMR_1107	c	12-keto-LTB4[c] + H+[c] + NADPH[c] + O2[c] => 12-oxo-20-hydroxy-LTB4[c] + H2O[c] + NADP+[c]	Leukotriene metabolism	Pan	Facultative
HMR_1108	r	12-keto-LTB4[r] + H+[r] + NADPH[r] + O2[r] => 12-oxo-20-hydroxy-LTB4[r] + H2O[r] + NADP+[r]	Leukotriene metabolism	Pan	Facultative
HMR_1109	c	12-oxo-20-hydroxy-LTB4[c] + H+[c] + NADPH[c] + O2[c] => 12-oxo-20-dihydroxy-LTB4[c] + H2O[c] + NADP+[c]	Leukotriene metabolism	Pan	Facultative
HMR_1110	r	12-oxo-20-hydroxy-LTB4[r] + H+[r] + NADPH[r] + O2[r] => 12-oxo-20-dihydroxy-LTB4[r] + H2O[r] + NADP+[r]	Leukotriene metabolism	Pan	Facultative
HMR_1111	c	12-oxo-20-dihydroxy-LTB4[c] + H+[c] + NADPH[c] + O2[c] => 12-oxo-20-trihydroxy-LTB4[c] + H2O[c] + NADP+[c]	Leukotriene metabolism	Pan	Facultative
HMR_1112	r	12-oxo-20-dihydroxy-LTB4[r] + H+[r] + NADPH[r] + O2[r] => 12-oxo-20-trihydroxy-LTB4[r] + H2O[r] + NADP+[r]	Leukotriene metabolism	Pan	Facultative
HMR_1113	c	12,20-dioxo-LTB4[c] + H2O[c] <=> 12-oxo-20-dihydroxy-LTB4[c]	Leukotriene metabolism	Pan	Facultative
HMR_1114	c	12-oxo-20-carboxy-LTB4[c] + H2O[c] <=> 12-oxo-20-trihydroxy-LTB4[c]	Leukotriene metabolism	Pan	Facultative
HMR_1115	r	12-oxo-20-carboxy-LTB4[r] + H2O[r] <=> 12-oxo-20-trihydroxy-LTB4[r]	Leukotriene metabolism	Pan	Facultative
HMR_1126	c	H+[c] + leukotriene B4[c] + NADPH[c] + O2[c] => 20-OH-LTB4[c] + H2O[c] + NADP+[c]	Leukotriene metabolism	Pan	Facultative
HMR_1127	m	H+[m] + leukotriene B4[m] + NADPH[m] + O2[m] => 20-OH-LTB4[m] + H2O[m] + NADP+[m]	Leukotriene metabolism	Pan	Facultative
HMR_1128	r	H+[r] + leukotriene B4[r] + NADPH[r] + O2[r] => 20-OH-LTB4[r] + H2O[r] + NADP+[r]	Leukotriene metabolism	Pan	Facultative
HMR_1136	r	20-dihydroxy-LTB4[r] <=> 20-oxo-LTB4[r] + H2O[r]	Leukotriene metabolism	Pan	Facultative
HMR_1137	c	20-OH-LTB4[c] + H+[c] + NADPH[c] + O2[c] => 20-dihydroxy-LTB4[c] + H2O[c] + NADP+[c]	Leukotriene metabolism	Pan	Facultative
HMR_1138	r	20-OH-LTB4[r] + H+[r] + NADPH[r] + O2[r] => 20-dihydroxy-LTB4[r] + H2O[r] + NADP+[r]	Leukotriene metabolism	Pan	Facultative
HMR_1139	c	20-dihydroxy-LTB4[c] + H+[c] + NADPH[c] + O2[c] => 20-trihydroxy-LTB4[c] + H2O[c] + NADP+[c]	Leukotriene metabolism	Pan	Facultative
HMR_1140	r	20-dihydroxy-LTB4[r] + H+[r] + NADPH[r] + O2[r] => 20-trihydroxy-LTB4[r] + H2O[r] + NADP+[r]	Leukotriene metabolism	Pan	Facultative
HMR_1142	r	20-COOH-LTB4[r] + H2O[r] <=> 20-trihydroxy-LTB4[r]	Leukotriene metabolism	Pan	Facultative
HMR_1161	m	5-oxo-12(R)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA[m] + O2[m] => 5-oxo-12(R)-hydroxy-eicosa-(2E,8E,10E,14Z)-tetraenoyl-CoA[m] + H2O2[m]	Leukotriene metabolism	Pan	Facultative
HMR_1162	p	5-oxo-12(R)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA[p] + O2[p] => 5-oxo-12(R)-hydroxy-eicosa-(2E,8E,10E,14Z)-tetraenoyl-CoA[p] + H2O2[p]	Leukotriene metabolism	Pan	Facultative
HMR_1163	m	5-oxo-12(R)-hydroxy-eicosa-(2E,8E,10E,14Z)-tetraenoyl-CoA[m] + H2O[m] => 3(S),12(R)-dihydroxy-5-oxo-eicosa-(8E,10E,14Z)-trienoyl-CoA[m]	Leukotriene metabolism	Pan	Facultative
HMR_1164	p	5-oxo-12(R)-hydroxy-eicosa-(2E,8E,10E,14Z)-tetraenoyl-CoA[p] + H2O[p] => 3(S),12(R)-dihydroxy-5-oxo-eicosa-(8E,10E,14Z)-trienoyl-CoA[p]	Leukotriene metabolism	Pan	Facultative
HMR_1165	m	3(S),12(R)-dihydroxy-5-oxo-eicosa-(8E,10E,14Z)-trienoyl-CoA[m] + NAD+[m] => 3,5-dioxo-12(R)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA[m] + H+[m] + NADH[m]	Leukotriene metabolism	Pan	Facultative
HMR_1166	p	3(S),12(R)-dihydroxy-5-oxo-eicosa-(8E,10E,14Z)-trienoyl-CoA[p] + NAD+[p] => 3,5-dioxo-12(R)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA[p] + H+[p] + NADH[p]	Leukotriene metabolism	Pan	Facultative
HMR_1167	m	3,5-dioxo-12(R)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA[m] + CoA[m] => 3-oxo-10(R)-hydroxy-octadeca-(6E,8E,12Z)-trienoyl-CoA[m] + acetyl-CoA[m]	Leukotriene metabolism	Pan	Facultative
HMR_1168	p	3,5-dioxo-12(R)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA[p] + CoA[p] => 3-oxo-10(R)-hydroxy-octadeca-(6E,8E,12Z)-trienoyl-CoA[p] + acetyl-CoA[p]	Leukotriene metabolism	Pan	Facultative
HMR_1170	m	3-oxo-10(R)-hydroxy-octadeca-(6E,8E,12Z)-trienoyl-CoA[m] + H2O[m] => 3-oxo-10(R)-hydroxy-octadeca-(6E,8E,12Z)-trienoate[m] + CoA[m]	Leukotriene metabolism	Pan	Facultative
HMR_1171	p	3-oxo-10(R)-hydroxy-octadeca-(6E,8E,12Z)-trienoyl-CoA[p] + H2O[p] => 3-oxo-10(R)-hydroxy-octadeca-(6E,8E,12Z)-trienoate[p] + CoA[p]	Leukotriene metabolism	Pan	Facultative
HMR_1186	c	5-oxo-(6E)-12-epi-LTB4[c] <=> 5-oxo-12-HETE[c]	Leukotriene metabolism	Pan	Facultative
HMR_1197	c	6,7-dihydro-12-epi-LTB4[c] + NADP+[c] <=> 6,7-dihydro-5-oxo-12-epi-LTB4[c] + H+[c] + NADPH[c]	Leukotriene metabolism	Pan	Facultative
